date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2023-03-31,ATUS,3.42,7.63,33852740,4436975,0.0,5,1
2023-04-14,ATUS,3.06,10.64,35869304,3370079,0.0,0,3
2023-04-28,ATUS,3.5,6.97,36885524,5295476,1.0,1,6
2023-05-15,ATUS,2.8,7.73,36183311,4678120,0.0,13,2
2023-05-31,ATUS,2.56,9.69,34508294,3562447,0.5,1,5
2023-06-15,ATUS,3.05,8.87,33144096,3738455,0.0,1,1
2023-06-30,ATUS,3.02,3.41,28647759,8404299,1.0,1,3
2023-07-14,ATUS,3.04,7.6,26719258,3516052,0.0,4,1
2023-07-31,ATUS,3.39,6.19,27023585,4364422,0.5,5,2
2023-08-15,ATUS,3.36,5.88,24899218,4233269,0.5,9,2
2023-08-31,ATUS,3.07,10.05,23674042,2355587,0.0,6,2
2023-09-15,ATUS,3.28,8.53,23920625,2803380,0.0,4,1
2023-09-29,ATUS,3.27,9.63,24046990,2497875,0.0,1,0
2023-10-13,ATUS,3.05,10.64,24501219,2303470,1.0,2,3
2023-10-31,ATUS,2.89,7.82,24728042,3160498,0.0,2,2
2023-11-15,ATUS,2.37,4.27,24451395,5725190,0.5,4,2
2023-11-30,ATUS,2.3,8.2,24504010,2988808,0.0,1,6
2023-12-15,ATUS,2.4,3.69,24041709,6522037,0.0,3,2
2023-12-29,ATUS,3.25,3.54,23676312,6694392,1.0,4,2
2024-01-12,ATUS,2.48,5.31,23765649,4478940,0.0,1,3
2024-01-31,ATUS,2.44,7.55,23985517,3175941,1.0,8,2
2024-02-15,ATUS,2.18,6.13,26585622,4335560,1.0,7,5
2024-02-29,ATUS,2.97,2.28,25701286,11272841,1.0,3,4
2024-03-15,ATUS,2.67,8.56,24506043,2862714,0.5,5,5
2024-03-28,ATUS,2.61,9.77,23751782,2431074,0.0,0,0
2024-04-15,ATUS,2.05,9.95,24005014,2412634,0.0,2,8
2024-04-30,ATUS,1.93,13.67,23712127,1734161,0.5,4,7
2024-05-15,ATUS,2.03,7.4,24574948,3318943,0.0,6,6
2024-05-31,ATUS,2.48,8.32,24752765,2973614,0.0,0,5
2024-06-14,ATUS,2.1,15.8,24325090,1539161,0.0,3,5
2024-06-28,ATUS,2.04,13.57,24764638,1824308,0.0,2,7
2024-07-15,ATUS,1.89,5.14,25664533,4997211,0.0,1,4
2024-07-31,ATUS,2.09,6.2,25160918,4055817,1.0,1,3
2024-08-15,ATUS,1.62,11.85,25410179,2144258,1.0,6,2
2024-08-30,ATUS,1.84,6.68,25760429,3856299,0.5,2,3
2024-09-13,ATUS,2.17,6.01,25950590,4316494,0.5,0,10
2024-09-30,ATUS,2.46,7.78,26679755,3429383,0.5,2,2
2024-10-15,ATUS,2.4,16.41,26989971,1644886,0.5,2,4
2024-10-31,ATUS,2.43,10.06,25395292,2524244,0.0,4,5
2024-11-15,ATUS,2.47,4.49,26141970,5825926,0.5,6,5
2024-11-29,ATUS,2.41,8.14,23616877,2901253,0.5,3,3
2024-12-13,ATUS,2.68,6.99,25615300,3663513,0.0,0,3
2024-12-31,ATUS,2.41,10.26,26549678,2586511,0.5,0,6
2025-01-15,ATUS,2.66,6.96,22645147,3252949,0.0,6,7
2025-01-31,ATUS,2.81,6.91,21905307,3170143,0.0,6,7
2025-02-14,ATUS,2.82,6.12,21383039,3495594,1.0,6,7
2025-02-28,ATUS,2.86,7.92,21983756,2775448,0.0,2,4
2025-03-14,ATUS,2.52,7.33,22550714,3077387,0.0,2,4
2025-03-31,ATUS,2.66,11.47,21863467,1906731,0.5,1,10
2025-04-15,ATUS,2.29,4.8,21870744,4552731,0.5,3,6
2025-04-30,ATUS,2.48,6.25,21626257,3461660,0.5,1,6
2025-05-15,ATUS,2.83,4.79,21439491,4478900,0.5,7,5
2025-05-30,ATUS,2.31,5.43,22449858,4134902,0.0,0,3
2025-06-13,ATUS,2.05,10.7,23802514,2225355,0.5,0,1
2025-06-30,ATUS,2.14,5.15,36128887,7014267,0.5,1,18
2025-07-15,ATUS,2.68,5.97,35393153,5930127,0.5,0,4
2025-07-31,ATUS,2.6,6.8,32326018,4750810,1.0,2,1
2025-08-15,ATUS,2.175,9.24,34562872,3739925,1.0,5,4
2025-08-29,ATUS,2.175,16.24,32424674,1996616,0.5,1,2
2025-09-15,ATUS,2.175,8.99,31059400,3455206,0.0,1,2
2021-04-15,AUD,5.16,9.57,8968369,937395,23.0,8,530
2021-04-30,AUD,4.84,9.16,8505085,928917,23.0,1,660
2021-05-14,AUD,4.22,8.82,7954463,901628,23.5,3,368
2021-05-28,AUD,4.35,10.85,7908783,728808,22.0,1,1802
2021-06-15,AUD,4.27,15.53,8006870,515733,21.5,1,3186
2021-06-30,AUD,4.31,10.25,8149449,795437,22.0,2,2948
2021-07-15,AUD,3.58,12.76,7309519,572985,22.0,2,3155
2021-07-30,AUD,3.57,14.43,7758205,537644,23.0,1,2861
2021-08-13,AUD,3.26,7.02,7070699,1007160,21.5,3,2450
2021-08-31,AUD,3.55,11.03,7098708,643837,22.0,2,3017
2021-09-15,AUD,3.28,14.16,7016534,495545,22.0,1,2313
2021-09-30,AUD,3.68,11.59,7009120,604705,22.0,2,2273
2021-10-15,AUD,3.4,15.38,6678637,434123,21.5,2,2418
2021-10-29,AUD,3.23,18.48,6596663,356972,21.5,1,2440
2021-11-15,AUD,3.24,15.77,6484253,411196,22.0,1,2865
2021-11-30,AUD,2.47,7.31,6604449,903250,23.0,0,2320
2021-12-15,AUD,2.63,8.27,6531187,789929,23.0,2,2553
2021-12-31,AUD,2.57,9.43,6639066,704061,23.5,0,2304
2022-01-14,AUD,2.48,13.11,6889060,525434,26.0,0,2317
2022-01-31,AUD,2.42,13.35,6982884,523210,27.5,0,2785
2022-02-15,AUD,2.38,17.68,7368705,416748,27.0,0,2792
2022-02-28,AUD,3.1,7.42,8323010,1122281,27.0,3,2712
2022-03-15,AUD,2.91,17.99,8748637,486204,27.5,0,2704
2022-03-31,AUD,2.89,17.78,8428653,474003,27.0,0,2857
2022-04-14,AUD,2.82,20.61,8606408,417583,28.5,0,2831
2022-04-29,AUD,2.54,22.35,8734576,390838,27.0,0,2762
2022-05-13,AUD,1.96,10.21,8489281,831328,28.5,4,2566
2022-05-31,AUD,1.74,9.66,7792324,806382,27.5,1,3320
2022-06-15,AUD,1.25,12.22,7987029,653368,31.0,0,2867
2022-06-30,AUD,0.9422,8.73,7973121,913680,31.0,1,2702
2022-07-15,AUD,0.6227,8.09,8249243,1020244,33.5,0,2845
2022-07-29,AUD,0.637,12.68,7906543,623518,34.0,1,2884
2022-08-15,AUD,0.7296,10.05,7892079,785101,33.0,3,3574
2022-08-31,AUD,0.5516,13.2,7955750,602913,32.5,1,4697
2022-09-15,AUD,0.4,11.32,7829540,691525,30.0,1,3611
2022-09-30,AUD,0.3861,7.87,8031965,1020585,34.5,0,3460
2022-10-14,AUD,0.3361,5.99,7693827,1284498,35.0,0,3647
2022-10-31,AUD,0.3456,11.7,7336899,627327,33.0,1,4191
2022-11-15,AUD,0.41,8.45,7687788,909538,30.5,3,3260
2022-11-30,AUD,0.2871,8.65,7216829,834524,32.0,0,2883
2022-12-15,AUD,0.2382,8.09,7917170,978509,30.0,0,5200
2022-12-30,AUD,0.2251,4.92,8520085,1732795,32.0,0,2871
2023-01-13,AUD,0.313,10.54,8283493,785551,32.5,0,2784
2023-01-31,AUD,0.3212,13.61,8363183,614330,32.5,0,3670
2023-02-15,AUD,0.2753,15.03,8656773,576104,32.0,0,3031
2023-02-28,AUD,0.215,14.26,8792218,616532,31.5,1,2818
2023-03-15,AUD,0.1436,8.23,10043110,1220157,32.5,1,3615
2023-03-31,AUD,0.1347,4.08,10689311,2619354,32.5,0,3781
2023-04-14,AUD,0.12,11.27,10412787,924205,32.5,0,2880
2023-04-28,AUD,0.1178,4.58,10652654,2327642,32.0,1,2746
2023-05-15,AUD,0.107,1.16,11664126,10025586,33.0,3,3167
2021-11-15,AUR,9.78,1.03,1999837,1938172,25.0,0,0
2021-11-30,AUR,13.12,1.0,5035604,7559966,26.0,1,0
2021-12-15,AUR,13.22,2.55,7947906,3111804,19.5,5,0
2021-12-31,AUR,11.26,4.16,13437301,3230771,24.0,2,0
2022-01-14,AUR,7.26,8.21,15283043,1860904,21.5,1,0
2022-01-31,AUR,4.93,6.71,19153539,2853935,17.5,3,0
2022-02-15,AUR,5.57,5.85,17620664,3013187,19.5,6,0
2022-02-28,AUR,5.72,8.23,17046759,2072246,17.5,2,0
2022-03-15,AUR,3.98,6.04,14864082,2460043,17.0,1,0
2022-03-31,AUR,5.59,4.98,12569613,2522694,16.5,1,0
2022-04-14,AUR,5.23,4.18,13305598,3181053,16.5,6,0
2022-04-29,AUR,4.26,8.67,15283802,1762590,16.5,0,0
2022-05-13,AUR,3.87,2.78,16796856,6035485,16.5,3,0
2022-05-31,AUR,3.16,3.73,16802786,4500853,17.0,1,0
2022-06-15,AUR,2.46,3.14,15403360,4904179,18.0,0,0
2022-06-30,AUR,1.91,3.58,19099733,5338750,18.0,1,36
2022-07-15,AUR,1.98,4.11,16427086,3994381,19.0,2,1
2022-07-29,AUR,2.54,5.89,15654107,2659907,19.5,0,4
2022-08-15,AUR,3.09,4.49,12384848,2757759,17.0,3,2
2022-08-31,AUR,2.14,8.19,13937322,1702600,16.5,1,0
2022-09-15,AUR,2.88,2.36,13737251,5808629,17.5,7,1
2022-09-30,AUR,2.21,5.51,12906147,2342619,15.5,2,1
2022-10-14,AUR,2.04,8.81,13164998,1494960,15.5,0,0
2022-10-31,AUR,2.06,8.31,12847169,1546097,14.5,0,2
2022-11-15,AUR,1.86,4.85,12131783,2503504,15.5,6,2
2022-11-30,AUR,1.26,4.0,12010216,3005467,15.5,0,2
2022-12-15,AUR,1.21,5.47,11815229,2159961,15.5,2,11
2022-12-30,AUR,1.21,6.04,11357496,1879589,17.5,1,3
2023-01-13,AUR,1.39,5.77,10690731,1853931,17.0,1,0
2023-01-31,AUR,1.82,4.76,11130629,2337860,16.0,3,1
2023-02-15,AUR,1.8,3.81,10319825,2707999,16.5,1,1
2023-02-28,AUR,1.56,3.97,11122547,2799992,16.5,3,1
2023-03-15,AUR,1.35,8.66,12131641,1400816,15.5,0,2
2023-03-31,AUR,1.39,10.01,12861963,1285525,16.5,0,2
2023-04-14,AUR,1.41,11.09,12181198,1098037,18.0,3,1
2023-04-28,AUR,1.43,8.55,13870331,1623064,17.5,2,1
2023-05-15,AUR,1.43,9.99,13381960,1340130,21.0,3,1
2023-05-31,AUR,1.41,5.94,13913208,2344050,21.5,1,5
2023-06-15,AUR,2.2,2.68,14621961,5454544,24.5,6,2
2023-06-30,AUR,2.94,2.65,29656239,11188063,25.5,2,5
2023-07-14,AUR,3.17,4.62,29321994,6353008,24.0,1,3
2023-07-31,AUR,3.28,3.21,44032010,13696731,81.0,10,3
2023-08-15,AUR,3.54,5.61,43081352,7675478,68.5,6,4
2023-08-31,AUR,3.17,6.44,47511262,7383086,39.0,3,4
2023-09-15,AUR,3.38,4.1,46046908,11240202,36.5,1,6
2023-09-29,AUR,2.35,5.9,60367262,10232218,32.5,2,7
2023-10-13,AUR,1.85,10.69,58848049,5502968,24.5,4,9
2023-10-31,AUR,1.75,11.65,57483313,4935792,20.0,1,81
2023-11-15,AUR,2.09,7.97,51584739,6474523,20.5,4,82
2023-11-30,AUR,2.19,7.99,46817408,5861055,20.0,1,26
2023-12-15,AUR,3.82,4.41,41601835,9425709,20.0,1,11
2023-12-29,AUR,4.37,6.43,46364007,7214650,21.0,2,10
2024-01-12,AUR,3.26,6.62,43826245,6625236,21.0,2,18
2024-01-31,AUR,2.99,10.43,46593646,4466078,19.0,3,8
2024-02-15,AUR,3.09,8.95,42479991,4748350,19.0,2,6
2024-02-29,AUR,2.54,5.44,48315142,8889375,20.5,1,11
2024-03-15,AUR,2.24,7.49,51580794,6890358,22.5,1,6
2024-03-28,AUR,2.82,6.81,55361292,8126989,20.5,3,6
2024-04-15,AUR,3.0,7.23,62927292,8699384,20.0,0,9
2024-04-30,AUR,2.78,11.46,70490914,6150091,21.0,3,4
2024-05-15,AUR,2.92,8.49,70159437,8265391,21.0,2,13
2024-05-31,AUR,2.39,7.71,73556480,9544775,20.5,3,3
2024-06-14,AUR,2.52,8.54,76581279,8970867,21.5,5,7
2024-06-28,AUR,2.77,5.07,85565658,16889252,25.5,1,8
2024-07-15,AUR,4.61,12.77,106718529,8358225,22.0,5,3
2024-07-31,AUR,4.0,10.64,100983437,9492521,21.5,0,8
2024-08-15,AUR,3.69,7.52,104625836,13920170,21.0,2,6
2024-08-30,AUR,4.67,13.54,98071513,7241579,21.0,0,6
2024-09-13,AUR,5.05,13.46,90165896,6700147,20.5,2,11
2024-09-30,AUR,5.92,7.94,87889314,11066914,19.5,1,6
2024-10-15,AUR,5.93,12.29,89597787,7293099,19.5,1,7
2024-10-31,AUR,5.2,11.34,83912217,7397683,19.5,2,6
2024-11-15,AUR,4.99,6.01,78348575,13029776,18.5,1,4
2024-11-29,AUR,6.47,6.38,76133347,11928506,21.0,2,3
2024-12-13,AUR,6.97,4.99,64740080,12968565,21.0,2,7
2024-12-31,AUR,6.3,6.52,65348093,10019946,22.5,1,5
2025-01-15,AUR,6.68,3.1,71673423,23157667,23.5,12,8
2025-01-31,AUR,6.8,7.5,79949308,10660012,24.0,3,10
2025-02-14,AUR,10.19,5.26,87508508,16651867,23.0,5,6
2025-02-28,AUR,7.27,5.69,89094747,15668569,24.0,3,2
2025-03-14,AUR,6.97,5.99,81717167,13653110,23.0,0,5
2025-03-31,AUR,6.73,7.96,90968215,11431465,22.0,2,5
2025-04-15,AUR,6.14,6.05,91474433,15115739,23.5,0,5
2025-04-30,AUR,7.24,7.79,89096451,11439924,25.0,1,4
2025-05-15,AUR,6.82,3.66,124010949,33852779,31.0,7,6
2025-05-30,AUR,6.06,5.49,128292136,23359512,26.5,1,2
2025-06-13,AUR,5.46,7.15,127212106,17791636,29.5,1,8
2025-06-30,AUR,5.24,3.25,121143851,37239428,39.5,4,0
2025-07-15,AUR,5.79,6.69,105835150,15819688,31.0,3,7
2025-07-31,AUR,5.81,5.59,107078349,19146420,34.5,8,6
2025-08-15,AUR,6.125,4.98,112568627,22614501,27.5,1,2
2025-08-29,AUR,6.125,6.01,126761594,21080893,23.5,3,19
2025-09-15,AUR,6.125,7.57,134167040,17726847,22.0,1,5
2020-08-14,AVA,37.25,7.36,2216629,301372,0.0,2,28
2020-08-31,AVA,36.86,4.04,2271985,562164,0.0,2,20
2020-09-15,AVA,34.58,6.01,2507566,417165,0.0,3,19
2020-09-30,AVA,34.12,5.04,2867506,568631,0.0,5,11
2020-10-15,AVA,34.37,7.66,2590734,338046,0.0,2,18
2020-10-30,AVA,33.22,6.47,2383402,368376,37.0,2,21
2020-11-13,AVA,37.82,7.59,2586168,340764,31.5,4,12
2020-11-30,AVA,37.52,8.22,2443886,297421,35.0,0,17
2020-12-15,AVA,39.78,6.61,2474126,374542,79.0,0,9
2020-12-31,AVA,40.14,6.65,2978835,447816,54.0,2,12
2021-01-15,AVA,40.33,8.43,3059014,362738,42.0,0,14
2021-01-29,AVA,37.48,8.44,2933787,347741,38.5,2,14
2021-02-12,AVA,38.79,9.88,2816126,285002,36.5,1,20
2021-02-26,AVA,40.21,9.58,3354518,349995,37.0,4,21
2021-03-15,AVA,47.14,6.34,2856140,450430,34.5,4,32
2021-03-31,AVA,47.75,5.13,2783873,542572,35.5,2,17
2021-04-15,AVA,47.7,6.25,2566259,410497,37.0,3,25
2021-04-30,AVA,46.02,4.72,2967268,628565,36.0,1,15
2021-05-14,AVA,46.83,7.89,2960236,375253,37.0,6,19
2021-05-28,AVA,45.33,8.83,2742882,310739,35.0,2,17
2021-06-15,AVA,45.44,7.12,2489955,349679,35.0,2,20
2021-06-30,AVA,42.67,5.93,2248035,379149,35.5,1,16
2021-07-15,AVA,42.74,7.16,2366666,330672,44.5,1,19
2021-07-30,AVA,42.83,8.08,2377429,294071,34.5,0,18
2021-08-13,AVA,41.75,6.73,2206617,328065,31.5,7,16
2021-08-31,AVA,41.85,4.98,1937226,389023,34.0,1,18
2021-09-15,AVA,40.48,3.93,1303980,331828,35.0,0,16
2021-09-30,AVA,39.12,3.14,1321703,421236,34.0,2,22
2021-10-15,AVA,40.84,1.88,1574951,838243,32.5,2,29
2021-10-29,AVA,39.81,3.47,1567840,452279,32.5,0,42
2021-11-15,AVA,40.54,4.46,1322447,296357,34.0,2,14
2021-11-30,AVA,38.51,4.09,1423041,347561,34.5,0,17
2021-12-15,AVA,41.65,3.96,1441940,363901,31.5,1,10
2021-12-31,AVA,42.49,4.27,1411049,330449,32.0,1,16
2022-01-14,AVA,43.65,5.48,1428198,260521,56.5,1,13
2022-01-31,AVA,44.46,3.34,1507638,451380,34.5,1,21
2022-02-15,AVA,43.08,5.36,1885362,351459,46.0,0,20
2022-02-28,AVA,44.63,3.95,1967392,497680,37.5,3,12
2022-03-15,AVA,45.45,3.98,1660319,416835,32.5,2,12
2022-03-31,AVA,45.15,3.44,1747792,507533,36.0,0,24
2022-04-14,AVA,44.56,3.67,1830180,498793,37.0,2,17
2022-04-29,AVA,40.57,5.02,2055884,409937,42.0,1,15
2022-05-13,AVA,42.89,4.09,1968983,481088,35.5,2,14
2022-05-31,AVA,43.44,4.01,1779510,443244,34.5,0,33
2022-06-15,AVA,40.84,4.31,1952427,453103,34.0,0,29
2022-06-30,AVA,43.51,3.7,2117977,571668,33.5,0,29
2022-07-15,AVA,42.19,5.77,2103187,364189,37.0,2,21
2022-07-29,AVA,42.26,6.24,2099126,336265,35.0,1,22
2022-08-15,AVA,44.17,4.55,1738990,382469,35.0,2,29
2022-08-31,AVA,40.63,6.18,1895809,306823,37.0,1,33
2022-09-15,AVA,40.22,5.0,1813295,362475,36.0,1,13
2022-09-30,AVA,37.05,3.84,1925357,501566,32.0,0,23
2022-10-14,AVA,37.57,4.98,1941398,389835,33.5,3,19
2022-10-31,AVA,41.03,4.34,1719653,396186,35.5,0,24
2022-11-15,AVA,38.65,1.93,1764730,912753,33.0,2,24
2022-11-30,AVA,41.28,3.22,1913752,593530,31.5,0,22
2022-12-15,AVA,42.45,3.0,2062855,686715,35.5,0,25
2022-12-30,AVA,44.34,3.22,2589419,804122,36.0,1,31
2023-01-13,AVA,42.88,2.53,2572088,1015130,35.5,1,28
2023-01-31,AVA,39.9,1.17,2426159,2079672,40.5,1,34
2023-02-15,AVA,39.87,4.95,4194143,848132,36.5,2,25
2023-02-28,AVA,41.12,4.9,4295166,876277,34.0,2,11
2023-03-15,AVA,41.37,6.83,3962792,580134,34.0,1,13
2023-03-31,AVA,42.45,4.84,2803001,579079,35.5,1,28
2023-04-14,AVA,43.24,6.64,2657785,400448,36.0,1,14
2023-04-28,AVA,44.07,6.74,2497298,370376,35.0,0,18
2023-05-15,AVA,43.64,6.35,2477180,390409,38.5,2,17
2023-05-31,AVA,41.35,5.12,2370720,463457,38.5,2,13
2023-06-15,AVA,40.08,3.54,2242126,632994,37.5,4,11
2023-06-30,AVA,39.27,3.66,2236433,611180,40.5,1,23
2023-07-14,AVA,38.65,2.39,2214093,925721,39.0,5,14
2023-07-31,AVA,38.64,1.49,2356802,1577097,36.5,1,17
2023-08-15,AVA,33.95,1.77,1253762,707923,35.0,4,14
2023-08-31,AVA,33.29,2.76,2045498,741767,35.0,2,27
2023-09-15,AVA,34.89,2.7,2182109,808691,36.0,3,18
2023-09-29,AVA,32.37,3.3,2314306,700529,33.5,0,14
2023-10-13,AVA,32.73,4.23,2400957,567286,32.5,2,25
2023-10-31,AVA,31.69,4.29,2420364,564100,32.5,3,25
2023-11-15,AVA,35.14,3.34,2360693,707245,32.0,3,39
2023-11-30,AVA,33.95,4.27,2318336,543349,32.0,0,17
2023-12-15,AVA,34.87,4.81,2768759,575885,33.5,1,13
2023-12-29,AVA,35.74,5.44,2535552,465925,36.0,2,17
2024-01-12,AVA,35.69,5.69,2546749,447544,37.0,4,27
2024-01-31,AVA,34.01,2.72,2490493,915092,41.0,4,31
2024-02-15,AVA,33.71,4.83,2875413,595282,37.0,1,28
2024-02-29,AVA,33.2,4.31,2861066,664574,36.5,3,24
2024-03-15,AVA,33.94,5.18,3000213,579713,37.0,1,36
2024-03-28,AVA,35.02,7.16,2966390,414171,41.5,0,29
2024-04-15,AVA,33.84,6.47,2836612,438446,37.0,2,23
2024-04-30,AVA,35.98,6.58,2942321,447132,37.0,0,16
2024-05-15,AVA,38.2,6.74,3081943,456931,43.0,5,30
2024-05-31,AVA,36.98,7.03,2982936,424092,39.5,1,29
2024-06-14,AVA,34.2,6.4,2801972,438098,39.0,1,25
2024-06-28,AVA,34.61,5.18,3361764,649145,39.0,0,20
2024-07-15,AVA,35.79,8.08,3157664,390594,35.5,2,25
2024-07-31,AVA,39.18,5.53,3487514,630376,77.0,4,25
2024-08-15,AVA,37.93,5.11,2984357,584322,41.5,3,16
2024-08-30,AVA,38.64,8.03,2879036,358743,36.5,4,25
2024-09-13,AVA,38.54,4.58,2600163,568140,35.0,1,27
2024-09-30,AVA,38.75,4.69,2407408,513464,38.5,0,32
2024-10-15,AVA,38.3,7.04,2425518,344456,35.5,2,14
2024-10-31,AVA,37.48,6.21,2284170,367758,36.5,6,19
2024-11-15,AVA,37.75,4.04,2529282,625635,33.5,6,21
2024-11-29,AVA,38.69,5.66,2577625,455249,33.0,0,24
2024-12-13,AVA,36.71,5.26,2731330,518967,37.5,0,15
2024-12-31,AVA,36.63,4.98,2949967,592340,38.0,2,29
2025-01-15,AVA,36.01,6.12,2936219,479591,37.0,2,20
2025-01-31,AVA,36.62,6.15,2774903,451562,36.5,4,27
2025-02-14,AVA,36.77,6.76,2770230,409881,38.0,2,27
2025-02-28,AVA,39.97,4.13,2868547,694313,37.5,2,28
2025-03-14,AVA,39.95,2.64,2686213,1018238,38.0,0,16
2025-03-31,AVA,41.87,2.24,2965832,1321873,38.5,9,20
2025-04-15,AVA,41.69,3.85,3540181,918641,40.0,8,24
2025-04-30,AVA,41.47,6.36,3612394,568237,38.0,3,24
2025-05-15,AVA,38.36,3.33,3026024,909696,37.5,7,17
2025-05-30,AVA,38.51,4.33,3108424,717293,49.0,2,25
2025-06-13,AVA,37.31,6.23,3163754,508006,38.0,4,13
2025-06-30,AVA,37.95,4.31,3560809,826830,40.5,2,24
2025-07-15,AVA,37.51,6.69,3788515,566222,42.5,1,24
2025-07-31,AVA,37.3,5.03,3768982,748773,42.5,1,29
2025-08-15,AVA,37.1,3.12,2613629,837253,42.0,6,22
2025-08-29,AVA,37.1,4.03,2557139,634268,40.0,2,27
2025-09-15,AVA,37.1,5.07,2875941,566692,39.0,1,26
2020-08-14,AVT,28.37,3.75,3179673,847779,0.0,3,31
2020-08-31,AVT,27.51,4.24,2502158,589992,0.0,6,42
2020-09-15,AVT,27.59,4.64,2609051,562345,0.0,2,26
2020-09-30,AVT,25.84,4.04,2656554,657601,0.0,4,23
2020-10-15,AVT,28.73,5.32,3656635,687415,0.0,8,28
2020-10-30,AVT,24.67,5.02,3666052,730074,1.0,4,36
2020-11-13,AVT,28.75,5.01,3032563,605412,1.0,0,42
2020-11-30,AVT,30.35,4.71,2562856,544367,0.5,1,57
2020-12-15,AVT,33.03,2.64,1867277,707785,0.5,1,38
2020-12-31,AVT,35.11,3.08,2531113,820859,0.0,2,29
2021-01-15,AVT,38.61,2.93,2235318,761905,1.0,3,31
2021-01-29,AVT,35.31,2.7,3661032,1354802,1.0,6,33
2021-02-12,AVT,38.9,3.65,2357524,646617,1.0,1,23
2021-02-26,AVT,38.07,2.42,1809007,748994,1.0,0,22
2021-03-15,AVT,40.52,1.88,1567580,833347,0.5,2,32
2021-03-31,AVT,41.51,2.98,1937659,650724,0.5,4,24
2021-04-15,AVT,44.04,2.83,2248901,793704,1.0,6,24
2021-04-30,AVT,43.92,3.46,1857078,536858,1.0,19,21
2021-05-14,AVT,43.47,1.96,1954328,997525,0.0,3,16
2021-05-28,AVT,44.06,4.42,2091478,472912,1.0,2,20
2021-06-15,AVT,42.56,3.42,2161301,631769,0.0,6,14
2021-06-30,AVT,40.08,2.77,2107741,759813,0.0,7,18
2021-07-15,AVT,39.75,2.53,1918924,759229,0.0,7,17
2021-07-30,AVT,41.32,3.56,1951190,547319,0.0,7,16
2021-08-13,AVT,40.84,3.36,1789114,532400,0.0,11,19
2021-08-31,AVT,40.46,4.43,2113001,476481,1.0,2,22
2021-09-15,AVT,38.15,4.29,2146978,500365,0.5,10,22
2021-09-30,AVT,36.97,3.34,2515618,752927,1.0,5,21
2021-10-15,AVT,37.48,3.97,2892069,728004,0.5,4,15
2021-10-29,AVT,38.11,4.57,2647449,578704,0.5,5,22
2021-11-15,AVT,39.74,4.26,2463434,577640,1.0,2,30
2021-11-30,AVT,36.27,4.34,2423920,558559,0.5,0,15
2021-12-15,AVT,38.82,3.67,2584524,704322,0.5,3,18
2021-12-31,AVT,41.23,5.0,2586708,516863,0.0,3,59
2022-01-14,AVT,42.18,5.15,2854175,554460,0.5,2,16
2022-01-31,AVT,40.36,3.24,2946399,910639,1.0,8,34
2022-02-15,AVT,41.87,4.36,2834887,649723,1.0,1,17
2022-02-28,AVT,42.07,4.47,2791783,625245,1.0,5,20
2022-03-15,AVT,42.52,4.57,2846747,622914,0.5,2,17
2022-03-31,AVT,40.59,4.68,2659304,568130,1.0,3,22
2022-04-14,AVT,37.13,4.38,2705330,618202,1.0,2,21
2022-04-29,AVT,43.66,3.94,2968202,753704,1.0,5,20
2022-05-13,AVT,46.9,2.9,3103886,1070900,1.0,11,19
2022-05-31,AVT,48.45,4.39,3545739,807120,1.0,16,28
2022-06-15,AVT,44.89,4.84,4003418,826347,1.0,13,29
2022-06-30,AVT,42.88,4.15,4511333,1085937,1.0,13,19
2022-07-15,AVT,43.24,4.88,4454476,912793,1.0,2,22
2022-07-29,AVT,47.87,6.38,4272253,669817,1.0,1,20
2022-08-15,AVT,44.74,4.2,4266503,1016978,1.0,6,21
2022-08-31,AVT,43.89,5.59,4405436,787652,1.0,1,25
2022-09-15,AVT,40.11,4.86,4534957,932468,1.0,3,19
2022-09-30,AVT,36.12,4.51,4477510,992514,1.0,1,19
2022-10-14,AVT,37.13,6.33,4969155,785038,1.0,1,17
2022-10-31,AVT,40.19,5.41,5021373,928112,1.0,5,22
2022-11-15,AVT,45.27,6.98,4753490,681242,0.5,1,20
2022-11-30,AVT,45.17,8.89,4629505,521025,0.0,2,21
2022-12-15,AVT,42.76,6.04,4171989,690839,0.5,0,23
2022-12-30,AVT,41.58,6.78,4020122,592772,0.0,1,25
2023-01-13,AVT,44.1,7.02,3843648,547216,0.5,0,20
2023-01-31,AVT,45.88,6.19,3812658,616358,1.0,5,21
2023-02-15,AVT,46.15,4.95,3159746,638336,1.0,7,21
2023-02-28,AVT,44.71,5.8,3269797,563329,1.0,5,20
2023-03-15,AVT,41.94,4.63,2749887,594138,1.0,3,26
2023-03-31,AVT,45.2,4.0,2436560,609483,1.0,1,20
2023-04-14,AVT,43.99,6.2,2268914,365722,1.0,1,19
2023-04-28,AVT,41.26,4.81,2567901,533655,1.0,2,15
2023-05-15,AVT,41.32,4.27,2663333,624191,1.0,6,23
2023-05-31,AVT,43.84,4.48,2408702,537076,0.5,5,22
2023-06-15,AVT,48.48,4.64,2404181,518185,0.5,3,18
2023-06-30,AVT,50.45,3.66,2337412,638535,1.0,0,17
2023-07-14,AVT,49.15,4.21,2004234,475968,0.5,2,22
2023-07-31,AVT,48.5,2.73,2230663,817433,1.0,2,19
2023-08-15,AVT,45.64,4.72,2323229,491739,1.0,0,19
2023-08-31,AVT,50.75,2.86,2488998,870959,1.0,11,20
2023-09-15,AVT,47.78,3.98,2327583,585400,1.0,4,18
