date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2023-11-30,NOK,3.48,2.89,22590730,7824952,2.0,22,59970
2023-12-15,NOK,3.26,1.0,16347038,24977606,2.5,33,65065
2023-12-29,NOK,3.42,1.8,25370584,14094962,2.0,11,65885
2024-01-12,NOK,3.52,1.64,21092870,12833723,2.0,3,72361
2024-01-31,NOK,3.6,1.0,19380099,20400745,2.0,31,104475
2024-02-15,NOK,3.51,1.65,22389187,13564221,2.0,12,71412
2024-02-29,NOK,3.53,2.27,26727087,11772010,2.0,26,65655
2024-03-15,NOK,3.69,2.11,30810818,14610061,2.0,12,56622
2024-03-28,NOK,3.54,1.68,26330313,15695264,2.0,19,46930
2024-04-15,NOK,3.3,1.42,19568835,13821368,2.0,34,51525
2024-04-30,NOK,3.65,1.16,21308358,18393630,2.0,31,45513
2024-05-15,NOK,3.87,1.79,25768492,14364586,2.5,21,45377
2024-05-31,NOK,3.9,2.06,23635615,11492851,2.0,24,41383
2024-06-14,NOK,3.62,1.77,18522543,10468585,2.5,23,33554
2024-06-28,NOK,3.78,1.22,14671021,11982262,2.0,39,34352
2024-07-15,NOK,3.92,1.58,20972145,13289370,2.0,27,39448
2024-07-31,NOK,3.92,1.6,23947189,14942476,2.0,33,42250
2024-08-15,NOK,4.07,2.17,28462733,13139543,2.0,24,37232
2024-08-30,NOK,4.46,1.65,24565062,14892980,2.0,20,39563
2024-09-13,NOK,4.2,1.52,32630209,21523369,2.0,10,37509
2024-09-30,NOK,4.37,2.0,47791368,23843081,2.0,22,51802
2024-10-15,NOK,4.41,3.59,48801476,13589454,2.0,31,46634
2024-10-31,NOK,4.71,2.03,58433246,28737196,2.0,37,50222
2024-11-15,NOK,4.46,3.71,56462562,15229364,2.0,31,45512
2024-11-29,NOK,4.2,2.28,50895709,22285968,2.0,22,41808
2024-12-13,NOK,4.48,3.53,50848207,14412309,2.0,25,38620
2024-12-31,NOK,4.43,5.18,52863330,10203750,2.0,15,44862
2025-01-15,NOK,4.61,4.0,55846764,13975682,2.0,24,45381
2025-01-31,NOK,4.6,2.44,57349560,23531589,2.5,42,49332
2025-02-14,NOK,4.99,3.45,66096689,19183666,2.0,26,41700
2025-02-28,NOK,4.8,3.72,74633995,20077704,3.0,25,40876
2025-03-14,NOK,5.33,1.47,48179268,32697240,3.0,26,64072
2025-03-31,NOK,5.27,2.51,41961248,16740154,2.5,29,52436
2025-04-15,NOK,5.14,1.5,35544079,23695078,2.0,16,53169
2025-04-30,NOK,4.99,1.3,30226330,23310810,2.0,18,46954
2025-05-15,NOK,5.19,1.83,30806409,16866181,2.0,20,42222
2025-05-30,NOK,5.22,2.4,36645057,15242281,2.0,11,38463
2025-06-13,NOK,5.19,3.09,37752502,12234896,2.5,10,42744
2025-06-30,NOK,5.18,2.04,36241281,17784314,2.0,8,40779
2025-07-15,NOK,4.75,2.21,41350885,18704877,2.5,7,37152
2025-07-31,NOK,4.08,1.28,36186400,28318029,4.5,18,43614
2025-08-15,NOK,4.2,2.71,42926953,15821599,3.0,9,48907
2025-08-29,NOK,4.3,2.56,44070575,17202855,2.0,5,50376
2025-09-15,NOK,4.55,1.6,45637710,28452295,2.0,18,61873
2020-10-30,NVAX,80.71,2.95,8003112,2709386,10.5,29,13029
2020-11-13,NVAX,96.6,2.69,8708848,3235895,9.5,35,10214
2020-11-30,NVAX,139.5,2.08,8974241,4319965,14.0,35,15531
2020-12-15,NVAX,126.22,1.68,7230612,4297334,12.5,39,14867
2020-12-31,NVAX,111.51,1.86,7327808,3942938,9.0,31,19638
2021-01-15,NVAX,127.43,2.36,6971435,2959339,9.5,34,20014
2021-01-29,NVAX,220.94,1.83,6198222,3378287,13.0,44,105063
2021-02-12,NVAX,289.76,1.1,6131359,5590567,17.0,29,53795
2021-02-26,NVAX,231.23,2.03,5332186,2624672,12.0,33,19394
2021-03-15,NVAX,217.46,1.14,4946135,4341581,12.5,49,46221
2021-03-31,NVAX,181.31,1.54,4293550,2786320,10.0,30,45043
2021-04-15,NVAX,202.09,1.93,4697840,2433407,10.0,31,36800
2021-04-30,NVAX,236.93,1.43,4451342,3113727,10.0,21,30522
2021-05-14,NVAX,131.69,1.0,5237741,5382881,13.0,37,24870
2021-05-28,NVAX,147.62,2.55,5808408,2281444,7.5,20,17266
2021-06-15,NVAX,187.07,1.27,5794411,4580002,12.0,49,54976
2021-06-30,NVAX,212.31,1.24,6079031,4918776,9.0,21,37381
2021-07-15,NVAX,179.14,1.91,6050974,3175797,7.5,24,21307
2021-07-30,NVAX,179.33,1.46,5891861,4022891,9.5,21,19803
2021-08-13,NVAX,257.27,1.0,7181379,9380481,15.5,47,32432
2021-08-31,NVAX,238.54,1.47,6079975,4122833,10.5,32,25663
2021-09-15,NVAX,232.3,1.49,6678678,4490934,9.5,35,24154
2021-09-30,NVAX,207.31,1.55,6074065,3929783,10.0,37,17961
2021-10-15,NVAX,161.95,1.25,6159102,4916068,9.0,31,16790
2021-10-29,NVAX,148.83,1.27,8242793,6494002,11.5,57,17186
2021-11-15,NVAX,172.45,1.48,8610146,5826688,10.0,58,22502
2021-11-30,NVAX,208.63,1.52,7742358,5078438,11.5,72,23610
2021-12-15,NVAX,179.49,1.65,8368359,5083571,12.0,61,17884
2021-12-31,NVAX,143.07,1.09,8925271,8203752,14.0,80,60171
2022-01-14,NVAX,110.82,1.53,9598901,6292997,10.5,59,20117
2022-01-31,NVAX,93.7,1.2,9220818,7711755,9.0,46,35348
2022-02-15,NVAX,87.13,1.73,9473818,5467119,8.5,47,28187
2022-02-28,NVAX,83.37,2.78,9640608,3472713,7.0,20,22262
2022-03-15,NVAX,73.8,2.38,10119496,4251663,6.0,25,13121
2022-03-31,NVAX,73.65,2.94,10892472,3709269,5.0,26,9305
2022-04-14,NVAX,58.55,3.04,12116129,3988018,4.5,26,7027
2022-04-29,NVAX,45.07,2.51,12173090,4850333,4.5,35,9249
2022-05-13,NVAX,51.89,1.99,14289678,7165897,5.5,31,6979
2022-05-31,NVAX,55.33,2.63,12102136,4600289,4.5,16,6635
2022-06-15,NVAX,41.23,1.53,15730300,10299584,9.5,44,11554
2022-06-30,NVAX,51.43,2.81,14776951,5253697,5.5,19,4568
2022-07-15,NVAX,54.43,1.41,14990325,10651782,8.5,41,9850
2022-07-29,NVAX,54.51,2.57,16327115,6348349,6.0,29,9299
2022-08-15,NVAX,42.3,2.07,15491779,7477212,6.0,31,7077
2022-08-31,NVAX,33.04,4.04,15618031,3868306,4.0,23,5218
2022-09-15,NVAX,32.55,4.45,17021717,3823868,3.0,20,4188
2022-09-30,NVAX,18.2,3.62,19500623,5389521,3.0,26,4043
2022-10-14,NVAX,19.67,3.36,21363025,6352683,3.0,15,3486
2022-10-31,NVAX,22.27,4.37,22445349,5141650,3.0,21,4433
2022-11-15,NVAX,23.22,4.54,22581831,4978345,3.0,15,3372
2022-11-30,NVAX,16.49,5.56,23570865,4242393,2.0,14,2966
2022-12-15,NVAX,11.32,3.17,24471283,7710512,3.0,14,3235
2022-12-30,NVAX,10.28,3.24,30412187,9387580,3.0,8,3512
2023-01-13,NVAX,12.29,3.78,30905664,8168250,2.5,9,3205
2023-01-31,NVAX,10.91,4.97,30838160,6205556,2.0,11,3576
2023-02-15,NVAX,10.19,5.55,32051404,5775830,2.0,9,2728
2023-02-28,NVAX,9.26,6.27,34109666,5436313,3.0,11,2541
2023-03-15,NVAX,5.9,3.91,33243494,8511162,2.0,17,3847
2023-03-31,NVAX,6.93,7.49,37771638,5043648,2.0,4,2397
2023-04-14,NVAX,9.16,5.44,34147861,6278000,2.0,5,1920
2023-04-28,NVAX,7.67,6.92,33600587,4855105,2.0,8,2081
2023-05-15,NVAX,8.11,3.98,31925525,8029408,2.5,25,2782
2023-05-31,NVAX,8.05,6.09,30033327,4934817,2.0,9,1835
2023-06-15,NVAX,8.06,5.6,30838337,5510634,2.0,7,1660
2023-06-30,NVAX,7.43,5.76,36445399,6327620,2.0,8,1701
2023-07-14,NVAX,8.68,4.66,36686065,7866623,2.0,17,1766
2023-07-31,NVAX,9.28,8.15,36954470,4533868,1.5,4,1857
2023-08-15,NVAX,7.24,4.52,39803806,8813879,2.5,19,1923
2023-08-31,NVAX,8.0,3.91,40085657,10264243,2.5,24,2581
2023-09-15,NVAX,7.71,2.89,44496269,15398170,3.5,17,2784
2023-09-29,NVAX,7.24,5.63,44435101,7896930,2.5,7,2325
2023-10-13,NVAX,7.05,3.9,42991111,11037129,3.0,21,3500
2023-10-31,NVAX,6.66,7.02,44910542,6394468,2.0,11,3453
2023-11-15,NVAX,6.2,6.73,41146349,6115989,2.0,12,2722
2023-11-30,NVAX,5.5,7.97,43109391,5412058,2.0,8,3003
2023-12-15,NVAX,5.4,5.2,45541401,8763739,2.0,3,3880
2023-12-29,NVAX,4.8,5.88,49195524,8360783,2.0,5,2813
2024-01-12,NVAX,4.58,4.95,50912983,10275540,2.0,2,2746
2024-01-31,NVAX,4.0,8.27,52092257,6297961,2.0,9,3477
2024-02-15,NVAX,4.3,8.1,54827218,6767713,2.0,5,2267
2024-02-29,NVAX,4.94,3.1,52737023,17033782,3.0,22,2645
2024-03-15,NVAX,5.29,6.08,48126414,7916357,2.0,10,2238
2024-03-28,NVAX,4.78,10.64,43907229,4128272,1.0,0,1598
2024-04-15,NVAX,4.12,11.16,43769652,3920877,1.0,14,2171
2024-04-30,NVAX,4.33,13.59,44934930,3305266,1.0,7,2072
2024-05-15,NVAX,12.9,1.23,45291396,36777685,5.5,39,3943
2024-05-31,NVAX,15.03,2.3,38211138,16635927,4.0,20,2646
2024-06-14,NVAX,14.4,1.82,39708110,21866318,5.5,17,2512
2024-06-28,NVAX,12.66,2.78,29527000,10612209,3.0,11,1608
2024-07-15,NVAX,15.12,4.85,31399402,6471165,2.5,5,1823
2024-07-31,NVAX,12.81,3.09,28757720,9304556,3.0,6,1989
2024-08-15,NVAX,12.64,5.35,30499561,5705526,2.5,13,1663
2024-08-30,NVAX,12.38,6.83,31608767,4628729,2.0,5,2381
2024-09-13,NVAX,13.61,5.18,33531081,6473714,2.0,9,2830
2024-09-30,NVAX,12.63,5.47,33879071,6191780,2.0,4,3833
2024-10-15,NVAX,12.6,5.51,35718187,6483138,2.0,6,2992
2024-10-31,NVAX,9.61,5.59,39980835,7154042,2.0,46,2955
2024-11-15,NVAX,7.32,6.01,41511116,6911325,2.0,42,2392
2024-11-29,NVAX,8.72,9.77,39782759,4073384,2.0,11,2971
2024-12-13,NVAX,9.11,11.07,39157237,3537194,2.0,9,2167
2024-12-31,NVAX,8.04,11.49,36917946,3213269,1.0,1,2164
2025-01-15,NVAX,8.55,6.27,38069559,6071445,1.5,5,1948
2025-01-31,NVAX,8.69,8.76,34935605,3990272,1.5,5,1961
2025-02-14,NVAX,8.19,12.7,35447513,2790574,1.0,5,1558
2025-02-28,NVAX,8.33,6.39,39225752,6142661,1.5,16,1598
2025-03-14,NVAX,7.99,9.5,37551429,3953391,1.5,4,1538
2025-03-31,NVAX,6.41,11.8,36878298,3126472,1.5,10,1923
2025-04-15,NVAX,6.39,5.03,41028051,8161097,1.5,11,2428
2025-04-30,NVAX,6.67,6.4,42333778,6616734,1.5,11,2332
2025-05-15,NVAX,6.29,4.31,46467707,10778127,1.5,17,1967
2025-05-30,NVAX,7.34,2.65,44698809,16845496,2.5,15,2919
2025-06-13,NVAX,6.94,7.57,44482397,5873672,1.0,9,1603
2025-06-30,NVAX,6.3,9.06,46558353,5137016,1.0,4,1502
2025-07-15,NVAX,6.88,9.82,43083264,4386274,1.0,4,1206
2025-07-31,NVAX,6.65,7.7,42311894,5497061,1.5,5,1679
2025-08-15,NVAX,9.58,4.06,38100228,9393481,2.0,7,1653
2025-08-29,NVAX,7.47,4.9,43874474,8947360,2.0,4,1742
2025-09-15,NVAX,8.08,9.14,44723391,4893292,1.0,3,2269
2020-10-30,RKT,18.23,3.47,25698863,7400155,6.0,3,49
2020-11-13,RKT,21.85,2.35,29095949,12358366,8.0,14,59
2020-11-30,RKT,20.72,3.24,31114470,9606696,5.5,2,65
2020-12-15,RKT,22.36,2.96,36716173,12405383,6.0,6,37
2020-12-31,RKT,20.22,5.04,35685066,7086234,3.5,6,54
2021-01-15,RKT,19.6,5.18,41688567,8052170,4.0,4,55
2021-01-29,RKT,21.36,2.79,35375745,12674582,5.5,12,72
2021-02-12,RKT,20.68,5.11,43091520,8428155,5.5,8,56
2021-02-26,RKT,21.85,4.61,39656989,8603483,7.0,13,70
2021-03-15,RKT,25.8,1.0,21446337,74903815,13.0,44,444
2021-03-31,RKT,23.09,1.0,9698916,14769547,7.5,10,120
2021-04-15,RKT,22.76,1.38,9988857,7252029,5.0,9,73
2021-04-30,RKT,22.45,2.15,9781527,4551984,4.0,8,78
2021-05-14,RKT,17.34,1.36,19357811,14212804,9.0,21,98
2021-05-28,RKT,17.71,2.74,18899743,6900574,4.5,17,56
2021-06-15,RKT,20.26,1.0,12461195,13212331,5.0,16,62
2021-06-30,RKT,19.35,1.94,13817922,7118018,3.0,15,60
2021-07-15,RKT,17.68,2.6,16857960,6471761,2.5,55,55
2021-07-30,RKT,17.24,3.85,14951081,3886996,2.5,52,61
2021-08-13,RKT,19.26,2.03,14558176,7177600,3.5,79,61
2021-08-31,RKT,17.35,2.56,11113966,4346851,2.0,67,73
2021-09-15,RKT,16.76,2.97,12345698,4155263,2.0,6,69
2021-09-30,RKT,16.04,3.22,12230896,3802546,2.0,10,124
2021-10-15,RKT,16.48,2.98,11971982,4023479,2.0,7,118
2021-10-29,RKT,16.48,2.41,10742181,4462490,2.0,9,66
2021-11-15,RKT,16.48,2.26,12492013,5523899,2.0,10,42
2021-11-30,RKT,15.5,2.95,12206935,4134004,1.5,2,58
2021-12-15,RKT,15.62,3.49,13075248,3751068,1.5,3,48
2021-12-31,RKT,14.0,2.71,13509317,4993538,2.0,14,58
2022-01-14,RKT,13.42,2.67,13540872,5079063,1.5,8,100
2022-01-31,RKT,12.64,3.16,15577523,4934251,2.0,2,110
2022-02-15,RKT,12.67,3.32,17940287,5395713,1.0,4,109
2022-02-28,RKT,12.91,3.13,21841477,6974499,2.0,8,67
2022-03-15,RKT,10.25,4.06,24584104,6055268,2.0,5,101
2022-03-31,RKT,11.12,5.2,26529051,5100490,1.5,3,99
2022-04-14,RKT,9.39,5.59,28857293,5161575,1.5,4,106
2022-04-29,RKT,8.85,6.1,28992976,4750495,2.0,5,112
2022-05-13,RKT,8.11,4.59,29226012,6360878,1.5,10,100
2022-05-31,RKT,9.07,8.43,30765121,3650558,1.0,4,102
2022-06-15,RKT,6.98,10.3,32422379,3148949,1.5,1,99
2022-06-30,RKT,7.36,8.03,33969259,4231793,1.0,4,98
2022-07-15,RKT,8.99,9.47,33600531,3546380,1.0,8,68
2022-07-29,RKT,9.52,14.26,33133723,2324264,1.5,3,69
2022-08-15,RKT,10.65,8.41,33127450,3938609,2.0,13,96
2022-08-31,RKT,7.9,11.23,32550892,2898382,1.0,5,162
2022-09-15,RKT,7.51,11.13,30634902,2753335,1.0,4,151
2022-09-30,RKT,6.32,9.41,31245980,3321446,1.0,5,146
2022-10-14,RKT,6.67,10.0,33399587,3340879,1.0,4,117
2022-10-31,RKT,6.9,8.92,34673806,3887681,1.0,2,154
2022-11-15,RKT,8.38,8.26,36464977,4414850,1.0,5,221
2022-11-30,RKT,8.3,15.99,35629393,2228238,1.0,1,183
2022-12-15,RKT,8.0,11.93,36062619,3023161,1.0,3,331
2022-12-30,RKT,7.0,13.64,36249897,2657074,1.0,3,163
2023-01-13,RKT,8.25,14.62,35949514,2459396,1.0,3,128
2023-01-31,RKT,9.41,12.82,37707269,2941993,1.0,0,159
2023-02-15,RKT,9.15,8.08,37709004,4664648,1.0,5,160
2023-02-28,RKT,7.86,14.08,38133621,2707611,1.0,2,134
2023-03-15,RKT,8.53,10.34,37194769,3595677,1.0,4,217
2023-03-31,RKT,9.06,14.02,33433491,2384848,1.0,2,159
2023-04-14,RKT,9.15,14.8,32420613,2189940,1.0,1,158
2023-04-28,RKT,8.91,20.34,32932656,1618783,1.0,2,141
2023-05-15,RKT,8.22,14.79,30421395,2056943,1.0,5,137
2023-05-31,RKT,8.02,15.56,29433374,1892184,1.0,4,107
2023-06-15,RKT,9.33,18.19,29258020,1608179,1.0,1,112
2023-06-30,RKT,8.96,17.38,27504394,1582153,1.0,0,100
2023-07-14,RKT,10.4,11.82,27748494,2348500,1.0,3,101
2023-07-31,RKT,10.93,10.88,24569972,2257814,1.0,6,134
2023-08-15,RKT,10.89,9.41,24669212,2622489,1.0,7,94
2023-08-31,RKT,10.68,16.93,21705649,1282318,1.0,1,107
2023-09-15,RKT,9.43,12.2,21967483,1799895,1.0,0,103
2023-09-29,RKT,8.18,12.14,21668538,1785038,1.0,2,116
2023-10-13,RKT,7.75,8.5,21419380,2520374,1.0,1,107
2023-10-31,RKT,7.39,14.39,22759040,1581163,1.0,5,162
2023-11-15,RKT,9.03,8.9,23501950,2639418,1.0,6,130
2023-11-30,RKT,9.34,16.11,25146082,1560959,1.0,1,139
2023-12-15,RKT,13.74,6.22,24597151,3957183,1.5,2,133
2023-12-29,RKT,14.48,5.12,20650192,4034945,1.5,1,124
2024-01-12,RKT,12.28,7.28,20804991,2859347,1.0,3,155
2024-01-31,RKT,12.31,8.88,20901934,2353926,1.0,3,152
2024-02-15,RKT,11.7,9.62,20683871,2149390,1.0,4,125
2024-02-29,RKT,12.56,6.36,18717541,2944428,1.0,4,184
2024-03-15,RKT,12.31,8.13,17935777,2205415,1.0,4,128
2024-03-28,RKT,14.55,7.5,20138847,2686205,1.0,1,92
2024-04-15,RKT,11.67,6.49,18696939,2880806,1.0,2,138
2024-04-30,RKT,12.28,10.66,18503731,1735746,1.0,6,165
2024-05-15,RKT,14.4,5.08,16868226,3320291,1.0,6,146
2024-05-31,RKT,13.9,9.19,18309339,1991859,1.0,1,183
2024-06-14,RKT,14.69,8.7,17210083,1978336,1.0,0,139
2024-06-28,RKT,13.7,7.83,18750295,2393476,1.0,4,115
2024-07-15,RKT,14.56,5.81,16389298,2821083,1.0,0,148
2024-07-31,RKT,16.19,5.45,16248834,2981612,1.5,6,253
2024-08-15,RKT,18.49,3.13,15126191,4828765,2.0,6,263
2024-08-30,RKT,19.65,5.47,15808937,2888107,2.0,3,248
2024-09-13,RKT,19.62,4.66,16452299,3526886,1.0,4,183
2024-09-30,RKT,19.19,5.21,18192691,3490423,1.0,3,221
2024-10-15,RKT,18.48,5.88,18812537,3200156,1.0,2,271
2024-10-31,RKT,16.1,6.64,19191015,2889205,1.0,1,242
2024-11-15,RKT,13.6,3.37,16107603,4778799,1.5,6,248
2024-11-29,RKT,14.53,5.09,15320838,3009455,1.0,1,244
2024-12-13,RKT,12.11,6.24,16323072,2613838,1.0,3,204
2024-12-31,RKT,11.26,4.92,17830873,3627112,1.0,2,290
2025-01-15,RKT,11.58,5.56,18526515,3329897,1.0,1,314
2025-01-31,RKT,12.6,6.18,19527791,3158331,1.0,1,246
2025-02-14,RKT,13.1,7.06,20967881,2970713,1.0,3,260
2025-02-28,RKT,14.0,4.83,21434252,4436013,1.0,8,297
2025-03-14,RKT,14.87,2.87,30599415,10653355,1.5,19,465
2025-03-31,RKT,12.07,2.74,25723519,9380423,1.5,14,340
2025-04-15,RKT,12.5,2.05,43652400,21333538,1.5,6,316
2025-04-30,RKT,12.91,5.7,48398392,8495313,1.0,5,262
2025-05-15,RKT,12.77,3.67,62040291,16904658,1.5,14,319
2025-05-30,RKT,12.75,5.76,57694295,10016656,1.0,63,265
2025-06-13,RKT,13.76,5.35,65471024,12241711,1.0,66,212
2025-06-30,RKT,14.18,5.3,73430549,13848367,1.0,40,315
2025-07-15,RKT,13.31,5.07,81106160,15983798,2.0,18,281
2025-07-31,RKT,14.77,3.71,94317576,25453294,6.0,24,432
2025-08-15,RKT,18.53,4.74,111230675,23488736,3.0,17,1251
2025-08-29,RKT,17.77,6.7,117882847,17586302,2.0,14,1723
2025-09-15,RKT,21.1,4.41,120280651,27273891,3.0,7,2875
2020-10-30,RYCEY,2.52,1.0,241382,2594449,0.0,2,2772
2020-11-13,RYCEY,3.1399,1.0,233708,2390602,0.0,0,2675
2020-11-30,RYCEY,3.31,1.0,178943,1297724,0.5,0,3374
2020-12-15,RYCEY,1.62,1.0,6620684,50319058,0.5,5,3138
2020-12-31,RYCEY,1.58,1.0,9038725,15153628,0.0,2,2619
2021-01-15,RYCEY,1.53,1.0,7443231,14597441,0.0,0,2702
2021-01-29,RYCEY,1.34,1.0,6257973,15045262,0.5,3,2684
2021-02-12,RYCEY,1.36,1.0,8554524,25549392,1.0,3,2755
2021-02-26,RYCEY,1.59,1.0,8438808,34566046,1.0,4,2889
2021-03-15,RYCEY,1.695,1.0,3764725,16369795,1.0,12,3448
2021-03-31,RYCEY,1.5,1.0,4309806,24540468,1.0,3,3343
2021-04-15,RYCEY,1.51,1.0,3650825,10650045,1.0,2,2656
2021-04-30,RYCEY,1.47,1.0,2900609,10670931,1.0,1,2829
2021-05-14,RYCEY,1.5,1.0,2850176,9087035,0.0,4,2221
2021-05-28,RYCEY,1.48,1.0,242182,7210349,0.0,4,2567
2021-06-15,RYCEY,1.55,1.0,751638,13545758,1.0,3,3355
2021-06-30,RYCEY,1.415,1.0,5744510,13929657,0.5,4,2362
2021-07-15,RYCEY,1.3,1.0,6093572,14171331,0.5,2,2675
2021-07-30,RYCEY,1.35,1.0,265723,10700062,0.5,2,2724
2021-08-13,RYCEY,1.49,1.0,171298,9904530,0.5,11,2240
2021-08-31,RYCEY,1.53,1.0,229169,10636581,0.5,7,2945
2021-09-15,RYCEY,1.44,1.0,222242,5364863,0.0,2,2441
2021-09-30,RYCEY,1.83,1.0,305143,17428995,1.0,13,2692
2021-10-15,RYCEY,1.95,1.0,544634,7824726,0.5,6,2514
2021-10-29,RYCEY,1.77,1.0,261667,7669292,0.0,3,2426
2021-11-15,RYCEY,1.9,1.0,264864,7874528,0.5,7,3078
2021-11-30,RYCEY,1.64,1.0,1000163,11595192,0.0,4,3478
2021-12-15,RYCEY,1.53,1.0,127677,9718468,0.0,8,3397
2021-12-31,RYCEY,1.62,1.0,129463,5393442,0.0,1,3546
2022-01-14,RYCEY,1.72,1.0,236755,5937352,0.0,7,3596
2022-01-31,RYCEY,1.53,1.0,433117,8644654,0.0,2,4551
2022-02-15,RYCEY,1.59,1.0,238372,4069379,0.0,5,4428
2022-02-28,RYCEY,1.37,1.0,580269,9500774,0.0,8,3371
2022-03-15,RYCEY,1.225,1.0,1125149,14295819,0.0,0,3800
2022-03-31,RYCEY,1.34,1.0,1301254,16362427,0.0,1,4253
2022-04-14,RYCEY,1.25,1.0,473396,10416303,0.0,4,3357
2022-04-29,RYCEY,1.06,1.0,1686093,10601924,0.0,2,3536
2022-05-13,RYCEY,1.06,1.0,626532,9850237,0.0,2,3805
2022-05-31,RYCEY,1.08,1.0,109464,6054021,0.0,1,5038
2022-06-15,RYCEY,1.13,1.0,4582625,11493035,0.0,5,4023
2022-06-30,RYCEY,1.08,1.0,7556716,7731838,0.0,4,4202
2022-07-15,RYCEY,1.11,1.0,4124598,7597823,0.0,5,5067
2022-07-29,RYCEY,1.13,1.0,3295835,6319965,0.0,8,5023
2022-08-15,RYCEY,1.07,1.0,2887900,8566373,0.0,8,5106
2022-08-31,RYCEY,0.92995,1.0,3212069,7970321,0.0,1,4515
2022-09-15,RYCEY,0.899,1.0,792832,8852090,0.0,4,4953
2022-09-30,RYCEY,0.81,1.0,493888,10411375,0.0,2,3817
2022-10-14,RYCEY,0.8072,1.0,1518668,7601659,0.0,3,3719
2022-10-31,RYCEY,0.927,1.0,724946,5775992,0.0,6,3977
2022-11-15,RYCEY,1.069,1.0,115621,6806614,0.0,4,3393
2022-11-30,RYCEY,1.09,1.0,237588,4611204,0.0,3,3930
2022-12-15,RYCEY,1.07,1.0,290163,6916844,0.0,5,3242
2022-12-30,RYCEY,1.07,1.0,109444,4858289,0.0,4,3225
2023-01-13,RYCEY,1.315,1.0,149545,6788139,0.0,9,3152
2023-01-31,RYCEY,1.295,1.0,284705,6550743,0.0,3,5126
2023-02-15,RYCEY,1.34,1.0,121577,4449637,0.0,2,3882
2023-02-28,RYCEY,1.72,1.0,137382,9904336,0.0,4,3577
2023-03-15,RYCEY,1.73,1.0,130853,13444678,0.0,5,4636
2023-03-31,RYCEY,1.81,1.0,138384,5517269,0.0,9,5062
2023-04-14,RYCEY,1.81,1.0,137463,5573610,0.0,5,4007
2023-04-28,RYCEY,1.88,1.0,585322,4668285,0.0,3,4186
2023-05-15,RYCEY,1.79,1.0,153127,5261614,0.0,0,5119
2023-05-31,RYCEY,1.75,1.0,116178,4382201,0.0,2,4400
2023-06-15,RYCEY,1.875,1.0,146680,4110042,0.0,1,3742
2023-06-30,RYCEY,1.88,1.0,193463,5458231,0.0,2,3797
2023-07-14,RYCEY,1.87,1.0,569792,3568984,0.0,3,3159
2023-07-31,RYCEY,2.34,1.0,159299,5701671,0.5,1,3423
2023-08-15,RYCEY,2.58,1.0,219364,7077939,0.0,3,2916
2023-08-31,RYCEY,2.78,1.0,731238,6121028,0.0,4,2956
2023-09-15,RYCEY,2.75,1.0,284207,5966796,0.0,5,2764
2023-09-29,RYCEY,2.64,1.0,131231,4139975,0.0,5,2448
2023-10-13,RYCEY,2.56,1.0,335722,3449510,0.0,7,2819
2023-10-31,RYCEY,2.59,1.0,123150,6488849,0.0,17,3550
2023-11-15,RYCEY,2.96,1.0,149560,7075074,0.0,9,2409
2023-11-30,RYCEY,3.385,1.0,170033,8388682,0.0,16,2563
2023-12-15,RYCEY,3.64,1.0,610815,7357315,0.0,7,2407
2023-12-29,RYCEY,3.78,1.0,165437,3985067,0.0,10,2328
2024-01-12,RYCEY,3.85,1.0,184906,3827186,0.0,6,2835
2024-01-31,RYCEY,3.77,1.0,117157,3965689,0.0,7,4364
2024-02-15,RYCEY,4.06,1.0,189318,10820379,0.0,4,2630
2024-02-29,RYCEY,4.64,1.0,114512,9055560,0.0,16,3059
2024-03-15,RYCEY,4.97,1.0,266021,6543748,0.0,6,2960
2024-03-28,RYCEY,5.38,1.0,169752,4918870,0.0,4,2355
2024-04-15,RYCEY,4.96,1.0,153002,10285070,0.0,8,3122
2024-04-30,RYCEY,5.12,1.0,119973,6275762,0.0,4,2633
2024-05-15,RYCEY,5.38,1.0,116532,6155856,0.0,1,2466
2024-05-31,RYCEY,5.74,1.0,551945,6711013,0.0,7,2551
2024-06-14,RYCEY,5.75,1.0,119319,6866500,0.0,1,2059
2024-06-28,RYCEY,5.73,1.0,16911,5801389,0.0,5,2556
2024-07-15,RYCEY,5.76,1.0,31376,4331710,0.0,4,2708
2024-07-31,RYCEY,5.78,1.0,851392,5428153,0.0,7,2507
2024-08-15,RYCEY,6.4,1.0,18809,6249165,0.0,18,2467
2024-08-30,RYCEY,6.51,1.0,90382,3395225,0.0,7,2504
2024-09-13,RYCEY,6.58,1.0,698175,7302678,0.0,8,2665
2024-09-30,RYCEY,7.06,1.0,457678,4335965,0.0,8,3267
2024-10-15,RYCEY,7.09,1.0,376373,5096662,0.0,9,2476
2024-10-31,RYCEY,7.07,1.0,8879059,21915597,0.0,2,2853
2024-11-15,RYCEY,6.91,1.0,2077173,6476680,0.0,10,2513
2024-11-29,RYCEY,7.09,1.0,685069,5857407,0.0,2,2347
2024-12-13,RYCEY,7.24,1.0,590590,5063349,0.0,3,2350
2024-12-31,RYCEY,7.11,1.0,610057,2797540,0.0,5,3021
2025-01-15,RYCEY,6.89,1.0,21601,5595815,0.0,8,2821
2025-01-31,RYCEY,7.42,1.0,47343,4794978,0.0,2,3114
2025-02-14,RYCEY,7.86,1.0,519686,4755521,0.0,3,2399
